partido_id,set_num,set_num_norm,strength_h,strength_a,strength_diff,elo_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,diff_set_ratio,diff_dominancia,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2023/2024_Milan_Sir S_11Round,1,0.0,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,1,0,1,1.0,0,1
2023/2024_Milan_Sir S_11Round,2,0.25,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,2,0,2,1.0,0,1
2023/2024_Milan_Sir S_11Round,2,0.25,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,3,0,3,1.0,0,0
2023/2024_Milan_Sir S_11Round,3,0.5,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,3,1,2,0.0,0,0
2023/2024_Milan_Sir S_11Round,3,0.5,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,3,2,1,0.0,0,0
2023/2024_Milan_Sir S_11Round,4,0.75,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,3,3,0,0.0,0,1
2023/2024_Milan_Sir S_11Round,4,0.75,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,4,3,1,1.0,0,0
2023/2024_Milan_Sir S_11Round,5,1.0,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,4,4,0,0.0,1,1
2023/2024_Milan_Sir S_11Round,5,1.0,0.4013,0.5987,-0.19740000000000002,-99.5,0.483,0.4932,-0.010200000000000042,0.5333,0.5333,0.0,3.8469,3.9248,-2.147,-0.006599999999999939,-0.0131,5,4,1,1.0,1,0
2023/2024_Milan_Trent_5Round,1,0.0,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,0,0,0,0.5,0,0
2023/2024_Milan_Trent_5Round,1,0.0,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,0,1,-1,0.0,0,1
2023/2024_Milan_Trent_5Round,2,0.25,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,1,1,0,1.0,0,1
2023/2024_Milan_Trent_5Round,2,0.25,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,2,1,1,1.0,0,1
2023/2024_Milan_Trent_5Round,3,0.5,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,3,1,2,1.0,0,1
2023/2024_Milan_Trent_5Round,3,0.5,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,4,1,3,1.0,0,0
2023/2024_Milan_Trent_5Round,4,0.75,0.4108,0.5892,-0.1784,-92.7,0.4779,0.4931,-0.015199999999999991,0.4667,0.4667,0.0,2.6497,3.5817,-0.942,-0.03670000000000001,-0.0733,4,2,2,0.0,0,0
2023/2024_Milan_Veron_9Round,1,0.0,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,0,0,0,0.5,0,1
2023/2024_Milan_Veron_9Round,1,0.0,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,1,0,1,1.0,0,0
2023/2024_Milan_Veron_9Round,2,0.25,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,1,1,0,0.0,0,1
2023/2024_Milan_Veron_9Round,2,0.25,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,2,1,1,1.0,0,1
2023/2024_Milan_Veron_9Round,3,0.5,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,3,1,2,1.0,0,1
2023/2024_Milan_Veron_9Round,3,0.5,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,4,1,3,1.0,0,0
2023/2024_Milan_Veron_9Round,4,0.75,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,4,2,2,0.0,0,1
2023/2024_Milan_Veron_9Round,5,1.0,0.4611,0.5388999999999999,-0.07779999999999998,-57.1,0.4789,0.4647,0.01419999999999999,0.5333,0.5333,0.0,3.0762,3.3026,-1.075,-0.013500000000000012,-0.027100000000000006,5,2,3,1.0,1,1
2023/2024_Mint _Moden_3Round,1,0.0,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,0,0,0,0.5,0,0
2023/2024_Mint _Moden_3Round,1,0.0,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,0,1,-1,0.0,0,0
2023/2024_Mint _Moden_3Round,2,0.25,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,0,2,-2,0.0,0,0
2023/2024_Mint _Moden_3Round,2,0.25,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,0,3,-3,0.0,0,0
2023/2024_Mint _Moden_3Round,3,0.5,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,0,4,-4,0.0,0,0
2023/2024_Mint _Moden_3Round,3,0.5,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,0,5,-5,0.0,0,1
2023/2024_Mint _Moden_3Round,4,0.75,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,1,5,-4,1.0,0,1
2023/2024_Mint _Moden_3Round,5,1.0,0.5914,0.40859999999999996,0.18280000000000007,34.3,0.5381,0.498,0.040100000000000025,0.4,0.4667,-0.06669999999999998,4.0712,3.0262,0.647,0.05610000000000004,0.112,2,5,-3,1.0,1,0
2023/2024_Mint _Padov_10Round,1,0.0,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,0,0,0,0.5,0,1
2023/2024_Mint _Padov_10Round,1,0.0,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,1,0,1,1.0,0,0
2023/2024_Mint _Padov_10Round,2,0.25,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,1,1,0,0.0,0,1
2023/2024_Mint _Padov_10Round,2,0.25,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,2,1,1,1.0,0,0
2023/2024_Mint _Padov_10Round,3,0.5,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,2,2,0,0.0,0,1
2023/2024_Mint _Padov_10Round,3,0.5,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,3,2,1,1.0,0,1
2023/2024_Mint _Padov_10Round,4,0.75,0.5005,0.49950000000000006,0.0009999999999998899,-29.6,0.5322,0.499,0.03320000000000001,0.3333,0.4667,-0.13340000000000002,4.3102,3.3109,1.594,0.006399999999999961,0.0128,4,2,2,1.0,0,0
2023/2024_Mint _Piace_7Round,1,0.0,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,0,0,0,0.5,0,0
2023/2024_Mint _Piace_7Round,1,0.0,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,0,1,-1,0.0,0,0
2023/2024_Mint _Piace_7Round,2,0.25,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,0,2,-2,0.0,0,1
2023/2024_Mint _Piace_7Round,2,0.25,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,1,2,-1,1.0,0,1
2023/2024_Mint _Piace_7Round,3,0.5,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,2,2,0,1.0,0,0
2023/2024_Mint _Piace_7Round,3,0.5,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,2,3,-1,0.0,0,0
2023/2024_Mint _Piace_7Round,4,0.75,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,2,4,-2,0.0,0,1
2023/2024_Mint _Piace_7Round,4,0.75,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,3,4,-1,1.0,0,1
2023/2024_Mint _Piace_7Round,5,1.0,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,4,4,0,1.0,1,1
2023/2024_Mint _Piace_7Round,5,1.0,0.4883,0.5117,-0.023399999999999976,-38.1,0.5284,0.4907,0.037699999999999956,0.3333,0.5333,-0.2,3.2918,4.0906,-1.95,-0.007000000000000006,-0.014,5,4,1,1.0,1,0
2023/2024_Mint _Sir S_2Round,1,0.0,0.5234,0.4766,0.04679999999999995,-13.7,0.5385,0.4989,0.03959999999999997,0.4,0.4667,-0.06669999999999998,4.4945,3.5971,0.765,0.043500000000000094,0.0869,0,0,0,0.5,0,0
2023/2024_Mint _Sir S_2Round,1,0.0,0.5234,0.4766,0.04679999999999995,-13.7,0.5385,0.4989,0.03959999999999997,0.4,0.4667,-0.06669999999999998,4.4945,3.5971,0.765,0.043500000000000094,0.0869,0,1,-1,0.0,0,1
2023/2024_Mint _Sir S_2Round,2,0.25,0.5234,0.4766,0.04679999999999995,-13.7,0.5385,0.4989,0.03959999999999997,0.4,0.4667,-0.06669999999999998,4.4945,3.5971,0.765,0.043500000000000094,0.0869,1,1,0,1.0,0,0
2023/2024_Mint _Sir S_2Round,2,0.25,0.5234,0.4766,0.04679999999999995,-13.7,0.5385,0.4989,0.03959999999999997,0.4,0.4667,-0.06669999999999998,4.4945,3.5971,0.765,0.043500000000000094,0.0869,1,2,-1,0.0,0,1
2023/2024_Mint _Sir S_2Round,3,0.5,0.5234,0.4766,0.04679999999999995,-13.7,0.5385,0.4989,0.03959999999999997,0.4,0.4667,-0.06669999999999998,4.4945,3.5971,0.765,0.043500000000000094,0.0869,2,2,0,1.0,0,0
2023/2024_Mint _Sir S_2Round,3,0.5,0.5234,0.4766,0.04679999999999995,-13.7,0.5385,0.4989,0.03959999999999997,0.4,0.4667,-0.06669999999999998,4.4945,3.5971,0.765,0.043500000000000094,0.0869,2,3,-1,0.0,0,1
2023/2024_Mint _Trent_6Round,1,0.0,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,0,0,0,0.5,0,0
2023/2024_Mint _Trent_6Round,1,0.0,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,0,1,-1,0.0,0,0
2023/2024_Mint _Trent_6Round,2,0.25,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,0,2,-2,0.0,0,0
2023/2024_Mint _Trent_6Round,2,0.25,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,0,3,-3,0.0,0,1
2023/2024_Mint _Trent_6Round,3,0.5,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,1,3,-2,1.0,0,0
2023/2024_Mint _Trent_6Round,3,0.5,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,1,4,-3,0.0,0,1
2023/2024_Mint _Trent_6Round,4,0.75,0.4987,0.5013000000000001,-0.0026000000000000467,-30.9,0.5298,0.4922,0.03760000000000002,0.4,0.4,0.0,3.3857,3.4297,-1.208,-0.006700000000000039,-0.013500000000000002,2,4,-2,1.0,0,1
2023/2024_Mint _Veron_5Round,1,0.0,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,0,0,0,0.5,0,1
2023/2024_Mint _Veron_5Round,1,0.0,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,1,0,1,1.0,0,0
2023/2024_Mint _Veron_5Round,2,0.25,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,1,1,0,0.0,0,1
2023/2024_Mint _Veron_5Round,2,0.25,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,2,1,1,1.0,0,1
2023/2024_Mint _Veron_5Round,3,0.5,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,3,1,2,1.0,0,0
2023/2024_Mint _Veron_5Round,3,0.5,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,3,2,1,0.0,0,0
2023/2024_Mint _Veron_5Round,4,0.75,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,3,3,0,0.0,0,0
2023/2024_Mint _Veron_5Round,4,0.75,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,3,4,-1,0.0,0,0
2023/2024_Mint _Veron_5Round,5,1.0,0.5289,0.47109999999999996,0.057800000000000074,-9.9,0.5334,0.4655,0.06789999999999996,0.4,0.4667,-0.06669999999999998,3.519,3.8684,-0.732,0.0262,0.052500000000000005,3,5,-2,0.0,1,0
2023/2024_Moden_Padov_5Round,1,0.0,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,0,0,0,0.5,0,0
2023/2024_Moden_Padov_5Round,1,0.0,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,0,1,-1,0.0,0,1
2023/2024_Moden_Padov_5Round,2,0.25,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,1,1,0,1.0,0,1
2023/2024_Moden_Padov_5Round,2,0.25,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,2,1,1,1.0,0,1
2023/2024_Moden_Padov_5Round,3,0.5,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,3,1,2,1.0,0,0
2023/2024_Moden_Padov_5Round,3,0.5,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,3,2,1,0.0,0,1
2023/2024_Moden_Padov_5Round,4,0.75,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,4,2,2,1.0,0,1
2023/2024_Moden_Padov_5Round,4,0.75,0.4752,0.5247999999999999,-0.04959999999999998,-47.2,0.501,0.5021,-0.0010999999999999899,0.4667,0.6,-0.13329999999999997,3.5855,3.611,2.49,-0.06500000000000006,-0.12990000000000002,5,2,3,1.0,0,1
2023/2024_Moden_Piace_11Round,1,0.0,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,0,0,0,0.5,0,0
2023/2024_Moden_Piace_11Round,1,0.0,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,0,1,-1,0.0,0,1
2023/2024_Moden_Piace_11Round,2,0.25,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,1,1,0,1.0,0,0
2023/2024_Moden_Piace_11Round,2,0.25,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,1,2,-1,0.0,0,0
2023/2024_Moden_Piace_11Round,3,0.5,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,1,3,-2,0.0,0,0
2023/2024_Moden_Piace_11Round,3,0.5,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,1,4,-3,0.0,0,1
2023/2024_Moden_Piace_11Round,4,0.75,0.5069,0.4931,0.013800000000000034,-25.2,0.5084,0.5025,0.005900000000000016,0.5333,0.5333,0.0,4.2326,4.9133,2.406,-0.023800000000000043,-0.0475,2,4,-2,1.0,0,1
2023/2024_Moden_Sir S_4Round,1,0.0,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,0,0,0,0.5,0,0
2023/2024_Moden_Sir S_4Round,1,0.0,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,0,1,-1,0.0,0,0
2023/2024_Moden_Sir S_4Round,2,0.25,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,0,2,-2,0.0,0,0
2023/2024_Moden_Sir S_4Round,2,0.25,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,0,3,-3,0.0,0,1
2023/2024_Moden_Sir S_4Round,3,0.5,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,1,3,-2,1.0,0,0
2023/2024_Moden_Sir S_4Round,3,0.5,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,1,4,-3,0.0,0,1
2023/2024_Moden_Sir S_4Round,4,0.75,0.4793,0.5206999999999999,-0.04139999999999999,-44.4,0.502,0.4946,0.007400000000000018,0.5333,0.5333,0.0,3.8037,3.0781,-2.21,-0.010700000000000043,-0.021200000000000004,2,4,-2,1.0,0,1
2023/2024_Moden_Trent_9Round,1,0.0,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,0,0,0,0.5,0,0
2023/2024_Moden_Trent_9Round,1,0.0,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,0,1,-1,0.0,0,1
2023/2024_Moden_Trent_9Round,2,0.25,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,1,1,0,1.0,0,1
2023/2024_Moden_Trent_9Round,2,0.25,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,2,1,1,1.0,0,1
2023/2024_Moden_Trent_9Round,3,0.5,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,3,1,2,1.0,0,1
2023/2024_Moden_Trent_9Round,3,0.5,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,4,1,3,1.0,0,1
2023/2024_Moden_Trent_9Round,4,0.75,0.4922,0.5078,-0.015599999999999947,-35.5,0.5038,0.4943,0.009500000000000008,0.4667,0.5333,-0.06659999999999999,3.6259,3.6833,-1.922,0.0033000000000000806,0.0067,5,1,4,1.0,0,1
2023/2024_Moden_Veron_2Round,1,0.0,0.588,0.41200000000000003,0.17599999999999993,31.8,0.502,0.459,0.04299999999999998,0.5333,0.4,0.13329999999999997,3.3676,3.0888,2.0,0.03760000000000002,0.0751,0,0,0,0.5,0,0
2023/2024_Moden_Veron_2Round,1,0.0,0.588,0.41200000000000003,0.17599999999999993,31.8,0.502,0.459,0.04299999999999998,0.5333,0.4,0.13329999999999997,3.3676,3.0888,2.0,0.03760000000000002,0.0751,0,1,-1,0.0,0,1
2023/2024_Moden_Veron_2Round,2,0.25,0.588,0.41200000000000003,0.17599999999999993,31.8,0.502,0.459,0.04299999999999998,0.5333,0.4,0.13329999999999997,3.3676,3.0888,2.0,0.03760000000000002,0.0751,1,1,0,1.0,0,0
2023/2024_Moden_Veron_2Round,2,0.25,0.588,0.41200000000000003,0.17599999999999993,31.8,0.502,0.459,0.04299999999999998,0.5333,0.4,0.13329999999999997,3.3676,3.0888,2.0,0.03760000000000002,0.0751,1,2,-1,0.0,0,1
2023/2024_Moden_Veron_2Round,3,0.5,0.588,0.41200000000000003,0.17599999999999993,31.8,0.502,0.459,0.04299999999999998,0.5333,0.4,0.13329999999999997,3.3676,3.0888,2.0,0.03760000000000002,0.0751,2,2,0,1.0,0,0
