partido_id,temporada,jornada_num,local,visitante,h_win_rate_global,h_win_rate_last5,h_win_rate_home,h_win_rate_away,h_pts_fav_exp,h_pts_con_exp,h_set_win_rate,h_set_diff_exp,h_forma_home,h_forma_away,h_ultimo_set_diff,h_racha,h_h2h_set_diff_exp,h_h2h_win_rate,a_win_rate_global,a_win_rate_last5,a_win_rate_home,a_win_rate_away,a_pts_fav_exp,a_pts_con_exp,a_set_win_rate,a_set_diff_exp,a_forma_home,a_forma_away,a_ultimo_set_diff,a_racha,a_h2h_set_diff_exp,a_h2h_win_rate,diff_win_rate_global,diff_win_rate_last5,diff_set_win_rate,diff_set_diff_exp,diff_pts_fav_exp,diff_pts_con_exp,diff_racha,diff_ultimo_set_diff,diff_rank_season,diff_forma_efectiva,h_descanso,a_descanso,diff_descanso,h_rank_season,a_rank_season,elo_h,elo_a,elo_h_home,elo_a_away,elo_diff,elo_win_prob_h,set_ratio_h,set_ratio_a,point_ratio_h,point_ratio_a,dominancia_h,dominancia_a,diff_set_ratio,diff_dominancia,sos_h,sos_a,diff_sos,h_roster_continuity,a_roster_continuity,diff_roster_continuity,gana_local
2022/2023_Moden_Veron_9Round,2022/2023,9,Modena,Verona,0.2,0.2,0.5,0.0,22.25,21.0,0.35,-1.2,0.48541126555375325,0.48541126555375325,0,-3,0.7527699347384678,0.8763849673692339,0.7142857142857143,0.7142857142857143,1.0,0.5,21.0,22.25,0.6153846153846154,0.8571428571428571,0.6016048246465067,0.6016048246465067,0,2,-0.7527699347384678,0.12361503263076612,-0.5142857142857142,-0.5142857142857142,-0.26538461538461544,-2.057142857142857,1.25,-1.25,-5,0,0,-0.11619355909275342,7,7,0,0,0,1526.2071643868392,1470.2910379888997,1586.2071643868392,1470.2910379888997,55.91612639793948,0.6608908939350436,0.35,0.6153846153846154,0.47038327526132406,0.5194256756756757,-0.15000000000000002,0.11538461538461542,-0.26538461538461544,-0.26538461538461544,0.5,0.5,0.0,0.3705991352686844,0.7393939393939394,-0.368794804125255,1
2022/2023_Monza_Padov_9Round,2022/2023,9,Padova,Monza,0.4,0.4,0.3333333333333333,0.5,20.0,25.0,0.38095238095238093,-1.0,0.22206213519278165,0.22206213519278165,0,-3,-0.22048120921154246,0.38975939539422877,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.0,20.0,0.38095238095238093,-0.8333333333333334,0.28299060285945893,0.28299060285945893,0,-2,0.22048120921154246,0.6102406046057712,0.06666666666666671,0.06666666666666671,0.0,-0.16666666666666663,-5.0,5.0,-1,0,0,-0.06092846766667728,7,7,0,0,0,1368.187245739065,1417.3083841334164,1428.187245739065,1417.3083841334164,-49.12113839435142,0.5156508258188911,0.38095238095238093,0.38095238095238093,0.4718853362734289,0.4813233724653148,-0.11904761904761907,-0.11904761904761907,0.0,0.0,0.5,0.5,0.0,0.11922811853893867,0.5788061703554661,-0.45957805181652744,0
2022/2023_Conso_Prata_10Round,2022/2023,10,Prata di Pordenone,Consoli McDonald's Brescia,0.3333333333333333,0.3333333333333333,1.0,0.0,26.0,23.5,0.4,-0.6666666666666666,0.4225816997148319,0.4225816997148319,0,-2,0.0,0.5,0.0,0.0,0.0,0.0,23.5,26.0,0.3076923076923077,-1.6666666666666667,0.32987697769322355,0.32987697769322355,0,-3,0.0,0.5,0.3333333333333333,0.3333333333333333,0.09230769230769231,1.0,2.5,-2.5,1,0,0,0.09270472202160834,7,7,0,0,0,1471.7865900573522,1460.1285573631335,1531.7865900573522,1460.1285573631335,11.658032694218718,0.6016864119983113,0.4,0.3076923076923077,0.48705882352941177,0.4741532976827095,-0.09999999999999998,-0.1923076923076923,0.09230769230769231,0.09230769230769231,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Lube_Milan_10Round,2022/2023,10,Milano,Lube,0.5714285714285714,0.5714285714285714,0.0,0.8,22.25,24.25,0.4827586206896552,-0.14285714285714285,0.471403227850151,0.471403227850151,0,1,-0.7142857142857144,0.14285714285714282,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,24.25,22.25,0.56,0.5,0.70487628473976,0.70487628473976,0,3,0.7142857142857144,0.8571428571428572,-0.09523809523809523,-0.09523809523809523,-0.07724137931034486,-0.6428571428571428,-2.0,2.0,-2,0,0,-0.23347305688960907,7,7,0,0,0,1481.2751329381595,1610.5148432988558,1541.2751329381595,1610.5148432988558,-129.23971036069634,0.4016545643282826,0.4827586206896552,0.56,0.5030816640986132,0.5009293680297398,-0.017241379310344807,0.06000000000000005,-0.07724137931034486,-0.07724137931034486,0.5,0.5,0.0,0.5003295978905735,0.5375268048606148,-0.03719720697004125,0
2022/2023_Moden_Monza_10Round,2022/2023,10,Monza,Modena,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,22.5,24.25,0.4583333333333333,-0.2857142857142857,0.3758070654306876,0.3758070654306876,0,1,-0.01435786619833368,0.49282106690083316,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,24.25,22.5,0.4166666666666667,-0.6666666666666666,0.5520244873619802,0.5520244873619802,0,1,0.01435786619833368,0.5071789330991668,0.09523809523809523,0.09523809523809523,0.04166666666666663,0.38095238095238093,-1.75,1.75,0,0,0,-0.17621742193129258,7,7,0,0,0,1436.078074193224,1537.1264776021308,1496.078074193224,1537.1264776021308,-101.04840340890678,0.44119993480233205,0.4583333333333333,0.4166666666666667,0.4906716417910448,0.47775628626692457,-0.041666666666666685,-0.08333333333333331,0.04166666666666663,0.04166666666666663,0.5,0.5,0.0,0.5788061703554661,0.3705991352686844,0.20820703508678173,0
2022/2023_Padov_Trent_10Round,2022/2023,10,Trento,Padova,0.16666666666666666,0.16666666666666666,0.0,0.25,25.0,17.333333333333332,0.4,-0.8333333333333334,0.3970383193034198,0.3970383193034198,0,-2,0.49789733917693857,0.7489486695884693,0.3333333333333333,0.3333333333333333,0.25,0.5,17.333333333333332,25.0,0.3333333333333333,-1.3333333333333333,0.19331631687881612,0.19331631687881612,0,-4,-0.49789733917693857,0.2510513304115307,-0.16666666666666666,-0.16666666666666666,0.06666666666666671,0.4999999999999999,7.666666666666668,-7.666666666666668,2,0,0,0.2037220024246037,7,7,0,0,0,1507.2606264616652,1349.4175556792575,1567.2606264616652,1349.4175556792575,157.84307078240772,0.7779924653774374,0.4,0.3333333333333333,0.4865568083261058,0.46833013435700577,-0.09999999999999998,-0.16666666666666669,0.06666666666666671,0.06666666666666671,0.5,0.5,0.0,0.9369828134945895,0.11922811853893867,0.8177546949556508,1
2022/2023_Banca_Videx_11Round,2022/2023,11,Grottazzolina,Cuneo,0.5,0.5,0.5,0.5,25.0,18.666666666666668,0.5,0.0,0.5147283533218865,0.5147283533218865,0,1,1.0,1.0,0.5,0.5,0.5,0.5,18.666666666666668,25.0,0.5,0.0,0.4166240254531346,0.4166240254531346,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,6.333333333333332,-6.333333333333332,0,0,0,0.0981043278687519,7,7,0,0,0,1505.327910412936,1478.137681737581,1565.327910412936,1478.137681737581,27.190228675355,0.6229074494522299,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7815873015873016,0.4687719298245614,0.3128153717627402,1
2022/2023_Delta_Pool _11Round,2022/2023,11,Pool Libertas Cantù,Delta Group Porto Viro,0.6666666666666666,0.6666666666666666,1.0,0.0,24.0,23.2,0.6363636363636364,1.0,0.5292518849783326,0.5292518849783326,0,2,1.0,1.0,0.5,0.5,1.0,0.0,23.2,24.0,0.375,-1.0,0.3035016006382518,0.3035016006382518,0,1,-1.0,0.0,0.16666666666666663,0.16666666666666663,0.26136363636363635,2.0,0.8000000000000007,-0.8000000000000007,1,0,0,0.22575028434008082,7,7,0,0,0,1503.4431452977376,1442.6646387636958,1563.4431452977376,1442.6646387636958,60.77850653404175,0.6671353441771989,0.6363636363636364,0.375,0.5289256198347108,0.4707692307692308,0.13636363636363635,-0.125,0.26136363636363635,0.26136363636363635,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Lube_Sir S_11Round,2022/2023,11,Lube,Perugia,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.75,21.75,24.25,0.5862068965517241,0.7142857142857143,0.7430798834381531,0.7430798834381531,0,4,-0.33855637236537284,0.3307218138173136,1.0,1.0,1.0,1.0,24.25,21.75,0.875,2.5714285714285716,0.9570614249287211,0.9570614249287211,0,13,0.33855637236537284,0.6692781861826864,-0.2857142857142857,-0.2857142857142857,-0.2887931034482759,-1.8571428571428572,-2.5,2.5,-9,0,0,-0.21398154149056803,7,7,0,0,0,1623.4481202702266,1704.4485779213476,1683.4481202702266,1704.4485779213476,-81.000457651121,0.46981466378353276,0.5862068965517241,0.875,0.5039619651347068,0.5542056074766355,0.08620689655172409,0.375,-0.2887931034482759,-0.2887931034482759,0.5,0.5,0.0,0.5375268048606148,0.4687719298245614,0.06875487503605338,0
2022/2023_Med S_Vigil_11Round,2022/2023,11,Vigilar Fano,Med Store Tunit Macerata,0.0,0.0,0.0,0.0,21.8,21.6,0.25,-2.0,0.2604505499852814,0.2604505499852814,0,-2,-1.0,0.0,0.0,0.0,0.0,0.0,21.6,21.8,0.0,-3.0,0.6163612741303865,0.6163612741303865,0,-1,1.0,1.0,0.0,0.0,0.25,1.0,0.1999999999999993,-0.1999999999999993,-1,0,0,-0.35591072414510516,7,7,0,0,0,1439.757060681189,1520.6125774868167,1499.757060681189,1520.6125774868167,-80.85551680562776,0.4700224954309414,0.25,0.0,0.48128342245989303,0.4594594594594595,-0.25,-0.5,0.25,0.25,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Moden_Trent_11Round,2022/2023,11,Modena,Trento,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,22.25,25.0,0.4642857142857143,-0.2857142857142857,0.6100146651301019,0.6100146651301019,0,2,0.06337868769942201,0.531689343849711,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.25,25.0,22.25,0.4642857142857143,-0.2857142857142857,0.4750913692236144,0.4750913692236144,0,1,-0.06337868769942201,0.468310656150289,0.14285714285714285,0.14285714285714285,0.0,0.0,-2.75,2.75,1,0,0,0.13492329590648755,7,7,0,0,0,1551.3331155027658,1515.3417007219264,1611.3331155027658,1515.3417007219264,35.99141478083948,0.634731877119427,0.4642857142857143,0.4642857142857143,0.48402948402948404,0.496875,-0.0357142857142857,-0.0357142857142857,0.0,0.0,0.5,0.5,0.0,0.3705991352686844,0.9369828134945895,-0.5663836782259051,0
2022/2023_Padov_Piace_11Round,2022/2023,11,Padova,Piacenza,0.2857142857142857,0.2857142857142857,0.25,0.3333333333333333,21.5,24.25,0.2962962962962963,-1.5714285714285714,0.1682916285531854,0.1682916285531854,0,-5,-0.48904167641086815,0.2554791617945659,0.2857142857142857,0.2857142857142857,0.2,0.5,24.25,21.5,0.41935483870967744,-0.7142857142857143,0.3408489439575667,0.3408489439575667,0,-1,0.48904167641086804,0.744520838205434,0.0,0.0,-0.12305854241338116,-0.8571428571428571,-2.75,2.75,-4,0,0,-0.1725573154043813,7,7,0,0,0,1341.3364814189963,1424.9059242466803,1401.3364814189963,1424.9059242466803,-83.56944282768404,0.46613278197373426,0.2962962962962963,0.41935483870967744,0.4619332763045338,0.49855282199710566,-0.20370370370370372,-0.08064516129032256,-0.12305854241338116,-0.12305854241338116,0.5,0.5,0.0,0.11922811853893867,0.32882273342354534,-0.20959461488460668,0
2022/2023_Shedi_Wow G_11Round,2022/2023,11,Wow Green House Aversa,Shedirpharma Sorrento,0.0,0.0,0.0,0.0,22.25,24.25,0.0,-3.0,0.6205505632961241,0.6205505632961241,0,-1,0.0,0.5,0.0,0.0,0.0,0.0,24.25,22.25,0.0,-3.0,0.43527528164806206,0.43527528164806206,0,-1,0.0,0.5,0.0,0.0,0.0,0.0,-2.0,2.0,0,0,0,0.18527528164806206,7,7,0,0,0,1522.8594627717202,1478.6878480963462,1582.8594627717202,1478.6878480963462,44.17161467537403,0.6455785197734534,0.0,0.0,0.4230769230769231,0.4726027397260274,-0.5,-0.5,0.0,0.0,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2022/2023_Cave _Delta_12Round,2022/2023,12,Delta Group Porto Viro,Cave Del Sole Lagonegro,0.3333333333333333,0.3333333333333333,1.0,0.0,25.666666666666668,22.666666666666668,0.38461538461538464,-1.0,0.2642134893969054,0.2642134893969054,0,-1,-1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,22.666666666666668,25.666666666666668,0.5384615384615384,0.3333333333333333,0.6132071439659064,0.6132071439659064,0,1,1.0,1.0,-0.3333333333333333,-0.3333333333333333,-0.1538461538461538,-1.3333333333333333,3.0,-3.0,-2,0,0,-0.34899365456900094,7,7,0,0,0,1433.3444284006573,1522.9513074037275,1493.3444284006573,1522.9513074037275,-89.60687900307016,0.4574951118511853,0.38461538461538464,0.5384615384615384,0.47950089126559714,0.5034965034965035,-0.11538461538461536,0.038461538461538436,-0.1538461538461538,-0.1538461538461538,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Conso_Pool _12Round,2022/2023,12,Consoli McDonald's Brescia,Pool Libertas Cantù,0.0,0.0,0.0,0.0,20.75,23.75,0.29411764705882354,-1.75,0.2871745887492587,0.2871745887492587,0,-4,0.0,0.5,0.75,0.75,1.0,0.0,23.75,20.75,0.625,1.0,0.5901899632972989,0.5901899632972989,0,3,0.0,0.5,-0.75,-0.75,-0.33088235294117646,-2.75,-3.0,3.0,-7,0,0,-0.3030153745480402,7,7,0,0,0,1447.302859829479,1512.7633556607761,1507.302859829479,1512.7633556607761,-65.46049583129707,0.49214236177417836,0.29411764705882354,0.625,0.4743083003952569,0.5222222222222223,-0.20588235294117646,0.125,-0.33088235294117646,-0.33088235294117646,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2022/2023_Cave _Prata_13Round,2022/2023,13,Cave Del Sole Lagonegro,Prata di Pordenone,0.5,0.5,0.6666666666666666,0.0,25.0,21.666666666666668,0.4375,-0.5,0.5338278245967273,0.5338278245967273,0,-1,0.0,0.5,0.5,0.5,1.0,0.0,21.666666666666668,25.0,0.5,0.0,0.49732817342925634,0.49732817342925634,0,1,0.0,0.5,0.0,0.0,-0.0625,-0.5,3.333333333333332,-3.333333333333332,-2,0,0,0.03649965116747095,7,7,0,0,0,1503.2041294751107,1484.6122875910066,1563.2041294751107,1484.6122875910066,18.591841884104042,0.6112123197641313,0.4375,0.5,0.496513249651325,0.49919743178170145,-0.0625,0.0,-0.0625,-0.0625,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Consa_Delta_13Round,2022/2023,13,Ravenna,Delta Group Porto Viro,0.75,0.75,1.0,0.5,23.333333333333332,26.0,0.6666666666666666,1.25,0.5101920385785944,0.5101920385785944,0,-1,0.0,0.5,0.5,0.5,1.0,0.0,26.0,23.333333333333332,0.5,0.0,0.3594606387287864,0.3594606387287864,0,1,0.0,0.5,0.25,0.25,0.16666666666666663,1.25,-2.666666666666668,2.666666666666668,-2,0,0,0.150731399849808,7,7,0,0,0,1511.7921959484008,1453.091606329274,1571.7921959484008,1453.091606329274,58.70058961912673,0.6644738260836364,0.6666666666666666,0.5,0.5197657393850659,0.49008498583569404,0.16666666666666663,0.0,0.16666666666666663,0.16666666666666663,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2022/2023_Delta_Prata_1Round,2022/2023,1,Delta Group Porto Viro,Prata di Pordenone,0.6,0.6,1.0,0.3333333333333333,23.0,23.2,0.5789473684210527,0.6,0.44237809823200547,0.44237809823200547,0,2,-1.0,0.0,0.4,0.4,1.0,0.0,23.2,23.0,0.4117647058823529,-0.6,0.4329493215218716,0.4329493215218716,0,-1,1.0,1.0,0.19999999999999996,0.19999999999999996,0.16718266253869973,1.2,-0.1999999999999993,0.1999999999999993,3,0,0,0.009428776710133868,7,7,0,0,0,1477.2784535987184,1470.460416030421,1537.2784535987184,1470.460416030421,6.818037568297541,0.5949906512634545,0.5789473684210527,0.4117647058823529,0.4964871194379391,0.4927916120576671,0.07894736842105265,-0.08823529411764708,0.16718266253869973,0.16718266253869973,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Moden_Padov_1Round,2022/2023,1,Modena,Padova,0.375,0.375,0.5,0.25,25.0,22.0,0.4375,-0.5,0.5310486103479067,0.5310486103479067,0,-1,0.4142135623730949,0.7071067811865475,0.25,0.25,0.2,0.3333333333333333,22.0,25.0,0.2903225806451613,-1.625,0.14650637203499764,0.14650637203499764,0,-6,-0.4142135623730949,0.29289321881345254,0.125,0.125,0.1471774193548387,1.125,3.0,-3.0,5,0,0,0.3845422383129091,7,7,0,0,0,1530.8947490595203,1326.327005839442,1590.8947490595203,1326.327005839442,204.56774322007823,0.8209760518448355,0.4375,0.2903225806451613,0.48226950354609927,0.4630177514792899,-0.0625,-0.2096774193548387,0.1471774193548387,0.1471774193548387,0.5,0.5,0.0,0.3705991352686844,0.11922811853893867,0.2513710167297457,1
2022/2023_Monza_Sir S_1Round,2022/2023,1,Monza,Perugia,0.375,0.375,0.25,0.5,20.333333333333332,25.0,0.42857142857142855,-0.5,0.32715905250134847,0.32715905250134847,0,-1,-0.5215195376572459,0.23924023117137708,1.0,1.0,1.0,1.0,25.0,20.333333333333332,0.8571428571428571,2.5,0.9626197992845653,0.9626197992845653,0,14,0.5215195376572459,0.760759768828623,-0.625,-0.625,-0.42857142857142855,-3.0,-4.666666666666668,4.666666666666668,-15,0,0,-0.6354607467832168,7,7,0,0,0,1421.871436292589,1719.5766100951773,1481.871436292589,1719.5766100951773,-297.70517380258843,0.2028880192341815,0.42857142857142855,0.8571428571428571,0.4892772041302621,0.5502392344497608,-0.07142857142857145,0.3571428571428571,-0.42857142857142855,-0.42857142857142855,0.5,0.5,0.0,0.5788061703554661,0.4687719298245614,0.11003424053090471,0
2022/2023_Piace_Veron_1Round,2022/2023,1,Verona,Piacenza,0.625,0.625,1.0,0.4,23.0,24.5,0.5666666666666667,0.5,0.5237274189776824,0.5237274189776824,0,-1,2.220446049250313e-16,0.5000000000000001,0.375,0.375,0.2,0.6666666666666666,24.5,23.0,0.45714285714285713,-0.375,0.4261756768650246,0.4261756768650246,0,1,-2.220446049250313e-16,0.4999999999999999,0.25,0.25,0.10952380952380952,0.875,-1.5,1.5,-2,0,0,0.09755174211265777,7,7,0,0,0,1459.371724773608,1439.9153998262345,1519.371724773608,1439.9153998262345,19.45632494737356,0.6123942057917862,0.5666666666666667,0.45714285714285713,0.5151068533529846,0.5022364217252396,0.06666666666666665,-0.04285714285714287,0.10952380952380952,0.10952380952380952,0.5,0.5,0.0,0.7393939393939394,0.32882273342354534,0.41057120597039404,0
2022/2023_Pinet_Vigil_1Round,2022/2023,1,Pineto,Vigilar Fano,1.0,1.0,1.0,1.0,27.0,23.666666666666668,0.8571428571428571,2.5,0.6102348425886424,0.6102348425886424,0,2,0.41421356237309515,0.7071067811865476,0.5,0.5,0.5,0.5,23.666666666666668,27.0,0.4444444444444444,-0.5,0.35618480970434796,0.35618480970434796,0,1,-0.41421356237309515,0.2928932188134524,0.5,0.5,0.4126984126984127,3.0,3.333333333333332,-3.333333333333332,1,0,0,0.2540500328842944,7,7,0,0,0,1538.183640007689,1454.5964308091225,1598.183640007689,1454.5964308091225,83.5872091985666,0.6956258872405294,0.8571428571428571,0.4444444444444444,0.5283582089552239,0.49257425742574257,0.3571428571428571,-0.05555555555555558,0.4126984126984127,0.4126984126984127,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Conso_Delta_2Round,2022/2023,2,Consoli McDonald's Brescia,Delta Group Porto Viro,0.0,0.0,0.0,0.0,24.5,22.75,0.2857142857142857,-1.8,0.24999999999999997,0.24999999999999997,0,-5,-1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,22.75,24.5,0.5833333333333334,0.6666666666666666,0.5145619393096164,0.5145619393096164,0,3,1.0,1.0,-0.6666666666666666,-0.6666666666666666,-0.29761904761904767,-2.466666666666667,1.75,-1.75,-8,0,0,-0.26456193930961636,7,7,0,0,0,1431.4558757803504,1488.6187153633416,1491.4558757803504,1488.6187153633416,-57.16283958299118,0.5040829112976125,0.2857142857142857,0.5833333333333334,0.4727854855923159,0.4967741935483871,-0.2142857142857143,0.08333333333333337,-0.29761904761904767,-0.29761904761904767,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2022/2023_Lube_Padov_2Round,2022/2023,2,Padova,Lube,0.2222222222222222,0.2222222222222222,0.2,0.25,17.666666666666668,25.0,0.2647058823529412,-1.7777777777777777,0.12754120470153874,0.12754120470153874,0,-7,-0.5894336937532361,0.205283153123382,0.625,0.625,0.5,0.75,25.0,17.666666666666668,0.5454545454545454,0.375,0.6468886111011024,0.6468886111011024,0,-1,0.5894336937532361,0.794716846876618,-0.4027777777777778,-0.4027777777777778,-0.28074866310160423,-2.1527777777777777,-7.333333333333332,7.333333333333332,-6,0,0,-0.5193474063995637,7,7,0,0,0,1319.8105341265941,1608.3200880963968,1379.8105341265941,1608.3200880963968,-288.5095539698027,0.2115835087495364,0.2647058823529412,0.5454545454545454,0.463496316141996,0.5,-0.23529411764705882,0.045454545454545414,-0.28074866310160423,-0.28074866310160423,0.5,0.5,0.0,0.11922811853893867,0.5375268048606148,-0.4182986863216761,0
2022/2023_Milan_Monza_2Round,2022/2023,2,Milano,Monza,0.5,0.5,0.0,0.8,21.75,24.25,0.45454545454545453,-0.375,0.4103803455445601,0.4103803455445601,0,-1,0.6172156301257967,0.8086078150628984,0.3333333333333333,0.3333333333333333,0.2,0.5,24.25,21.75,0.3870967741935484,-0.7777777777777778,0.28480849744247516,0.28480849744247516,0,-2,-0.6172156301257967,0.19139218493710164,0.16666666666666669,0.16666666666666669,0.06744868035190615,0.4027777777777778,-2.5,2.5,1,0,0,0.12557184810208494,7,7,0,0,0,1468.3418559667887,1414.4863123924647,1528.3418559667887,1414.4863123924647,53.855543574323974,0.6582274748624316,0.45454545454545453,0.3870967741935484,0.5,0.4853046594982079,-0.04545454545454547,-0.11290322580645162,0.06744868035190615,0.06744868035190615,0.5,0.5,0.0,0.5003295978905735,0.5788061703554661,-0.07847657246489259,0
2022/2023_Moden_Piace_2Round,2022/2023,2,Piacenza,Modena,0.4444444444444444,0.4444444444444444,0.2,0.75,19.333333333333332,25.0,0.48717948717948717,-0.1111111111111111,0.5004569122618301,0.5004569122618301,0,2,-0.6568542494923801,0.17157287525380993,0.4444444444444444,0.4444444444444444,0.6,0.25,25.0,19.333333333333332,0.4857142857142857,-0.1111111111111111,0.59175410357987,0.59175410357987,0,1,0.6568542494923801,0.8284271247461901,0.0,0.0,0.00146520146520146,0.0,-5.666666666666668,5.666666666666668,1,0,0,-0.09129719131803993,7,7,0,0,0,1459.63449325273,1537.4112207723683,1519.63449325273,1537.4112207723683,-77.77672751963837,0.47443953375667847,0.48717948717948717,0.4857142857142857,0.5037037037037037,0.486782720825274,-0.01282051282051283,-0.01428571428571429,0.00146520146520146,0.00146520146520146,0.5,0.5,0.0,0.32882273342354534,0.3705991352686844,-0.04177640184513903,0
2022/2023_Trent_Veron_2Round,2022/2023,2,Trento,Verona,0.375,0.375,0.3333333333333333,0.4,25.0,14.0,0.5,0.0,0.5430404957986203,0.5430404957986203,0,2,-0.08138381002408657,0.4593080949879567,0.5555555555555556,0.5555555555555556,0.75,0.4,14.0,25.0,0.5294117647058824,0.2222222222222222,0.4559311996046466,0.4559311996046466,0,-2,0.08138381002408668,0.5406919050120433,-0.18055555555555558,-0.18055555555555558,-0.02941176470588236,-0.2222222222222222,11.0,-11.0,4,0,0,0.08710929619397373,7,7,0,0,0,1535.7800671651719,1439.6526313471127,1595.7800671651719,1439.6526313471127,96.12743581805921,0.7106908664971653,0.5,0.5294117647058824,0.5010211027910143,0.5113122171945701,0.0,0.02941176470588236,-0.02941176470588236,-0.02941176470588236,0.5,0.5,0.0,0.9369828134945895,0.7393939393939394,0.19758887410065007,1
2022/2023_Lube_Moden_3Round,2022/2023,3,Modena,Lube,0.5,0.5,0.6,0.4,25.0,18.666666666666668,0.5263157894736842,0.2,0.6446013049081247,0.6446013049081247,0,2,-0.4784804623427542,0.2607597688286229,0.6666666666666666,0.6666666666666666,0.5,0.8,18.666666666666668,25.0,0.5833333333333334,0.6666666666666666,0.6925986814877879,0.6925986814877879,0,1,0.4784804623427541,0.739240231171377,-0.16666666666666663,-0.16666666666666663,-0.05701754385964919,-0.4666666666666666,6.333333333333332,-6.333333333333332,1,0,0,-0.04799737657966319,7,7,0,0,0,1554.6808198011115,1616.02172781488,1614.6808198011115,1616.02172781488,-61.34090801376851,0.4980702878289697,0.5263157894736842,0.5833333333333334,0.49287410926365793,0.5069885641677255,0.02631578947368418,0.08333333333333337,-0.05701754385964919,-0.05701754385964919,0.5,0.5,0.0,0.3705991352686844,0.5375268048606148,-0.1669276695919304,1
2022/2023_Med S_Pinet_3Round,2022/2023,3,Med Store Tunit Macerata,Pineto,0.0,0.0,0.0,0.0,23.25,21.75,0.25,-2.0,0.5365736543881248,0.5365736543881248,0,-2,-0.4142135623730949,0.29289321881345254,1.0,1.0,1.0,1.0,21.75,23.25,0.9,2.6666666666666665,0.6606897226623402,0.6606897226623402,0,3,0.4142135623730949,0.7071067811865475,-1.0,-1.0,-0.65,-4.666666666666666,1.5,-1.5,-5,0,0,-0.1241160682742154,7,7,0,0,0,1505.7732073588832,1549.2628577121338,1565.7732073588832,1549.2628577121338,-43.48965035325068,0.5237424340154869,0.25,0.9,0.4821917808219178,0.5297741273100616,-0.25,0.4,-0.65,-0.65,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
