partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2022/2023_Lube_Moden_3Round,2022/2023,3 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Modena,3-0,2,25,13,1,0
2022/2023_Lube_Moden_3Round,2022/2023,3 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Modena,3-0,3,25,19,1,0
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,1-3,1,25,22,1,0
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,1-3,2,33,35,0,1
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,1-3,3,20,25,0,0
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,1-3,4,14,25,0,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Padova,2-3,1,23,25,0,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Padova,2-3,2,25,20,1,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Padova,2-3,3,20,25,0,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Padova,2-3,4,25,16,1,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Padova,2-3,5,12,15,0,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Piacenza,3-2,1,18,25,0,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Piacenza,3-2,2,22,25,0,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Piacenza,3-2,3,25,23,1,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Piacenza,3-2,4,25,23,1,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Piacenza,3-2,5,15,13,1,0
2022/2023_Lube_Sir S_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Susa Perugia,1-3,1,25,20,1,0
2022/2023_Lube_Sir S_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Susa Perugia,1-3,2,25,27,0,1
2022/2023_Lube_Sir S_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Susa Perugia,1-3,3,18,25,0,0
2022/2023_Lube_Sir S_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Susa Perugia,1-3,4,19,25,0,0
2022/2023_Lube_Trent_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Trento,1-3,1,19,25,0,0
2022/2023_Lube_Trent_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Trento,1-3,2,25,22,1,0
2022/2023_Lube_Trent_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Trento,1-3,3,19,25,0,0
2022/2023_Lube_Trent_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Trento,1-3,4,18,25,0,0
2022/2023_Lube_Veron_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Verona,3-1,1,16,25,0,0
2022/2023_Lube_Veron_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Verona,3-1,2,26,24,1,1
2022/2023_Lube_Veron_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Verona,3-1,3,25,21,1,0
2022/2023_Lube_Veron_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Verona,3-1,4,26,24,1,1
2022/2023_Med S_Pinet_3Round,2022/2023,3 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Pineto,3-1,1,25,19,1,0
2022/2023_Med S_Pinet_3Round,2022/2023,3 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Pineto,3-1,2,18,25,0,0
2022/2023_Med S_Pinet_3Round,2022/2023,3 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Pineto,3-1,3,25,22,1,0
2022/2023_Med S_Pinet_3Round,2022/2023,3 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Pineto,3-1,4,25,21,1,0
2022/2023_Med S_Vigil_11Round,2022/2023,11 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Vigilar Fano,3-2,1,25,20,1,0
2022/2023_Med S_Vigil_11Round,2022/2023,11 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Vigilar Fano,3-2,2,23,25,0,0
2022/2023_Med S_Vigil_11Round,2022/2023,11 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Vigilar Fano,3-2,3,25,20,1,0
2022/2023_Med S_Vigil_11Round,2022/2023,11 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Vigilar Fano,3-2,4,23,25,0,0
2022/2023_Med S_Vigil_11Round,2022/2023,11 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bian,Med Store Tunit Macerata,Vigilar Fano,3-2,5,15,12,1,0
2022/2023_Lube_Milan_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,1-3,1,21,25,0,0
2022/2023_Lube_Milan_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,1-3,2,25,22,1,0
2022/2023_Lube_Milan_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,1-3,3,22,25,0,0
2022/2023_Lube_Milan_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,1-3,4,21,25,0,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Modena,3-1,1,23,25,0,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Modena,3-1,2,30,28,1,1
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Modena,3-1,3,25,18,1,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Modena,3-1,4,25,21,1,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Monza,1-3,1,18,25,0,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Monza,1-3,2,22,25,0,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Monza,1-3,3,25,22,1,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Monza,1-3,4,22,25,0,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Padova,3-1,1,25,18,1,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Padova,3-1,2,23,25,0,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Padova,3-1,3,25,20,1,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Padova,3-1,4,25,19,1,0
2022/2023_Milan_Piace_8Round,2022/2023,8 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Piacenza,2-3,1,18,25,0,0
2022/2023_Milan_Piace_8Round,2022/2023,8 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Piacenza,2-3,2,25,21,1,0
2022/2023_Milan_Piace_8Round,2022/2023,8 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Piacenza,2-3,3,25,23,1,0
2022/2023_Milan_Piace_8Round,2022/2023,8 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Piacenza,2-3,4,22,25,0,0
2022/2023_Milan_Piace_8Round,2022/2023,8 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Piacenza,2-3,5,13,15,0,0
2022/2023_Milan_Sir S_6Round,2022/2023,6 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Susa Perugia,0-3,1,19,25,0,0
2022/2023_Milan_Sir S_6Round,2022/2023,6 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Susa Perugia,0-3,2,23,25,0,0
2022/2023_Milan_Sir S_6Round,2022/2023,6 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Susa Perugia,0-3,3,21,25,0,0
2022/2023_Milan_Trent_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,2-3,1,25,22,1,0
2022/2023_Milan_Trent_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,2-3,2,26,24,1,1
2022/2023_Milan_Trent_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,2-3,3,23,25,0,0
2022/2023_Milan_Trent_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,2-3,4,24,26,0,1
2022/2023_Milan_Trent_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,2-3,5,8,15,0,0
2022/2023_Milan_Veron_5Round,2022/2023,5 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,0-3,1,20,25,0,0
2022/2023_Milan_Veron_5Round,2022/2023,5 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,0-3,2,22,25,0,0
2022/2023_Milan_Veron_5Round,2022/2023,5 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,0-3,3,23,25,0,0
2022/2023_Lube_Moden_3Round,2022/2023,3 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-0,1,25,16,1,0
2022/2023_Lube_Moden_3Round,2022/2023,3 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-0,2,25,21,1,0
2022/2023_Lube_Moden_3Round,2022/2023,3 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-0,3,25,19,1,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,2-3,1,26,24,1,1
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,2-3,2,21,25,0,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,2-3,3,25,21,1,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,2-3,4,23,25,0,0
2022/2023_Milan_Moden_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,2-3,5,14,16,0,1
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Monza,2-3,1,23,25,0,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Monza,2-3,2,18,25,0,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Monza,2-3,3,30,28,1,1
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Monza,2-3,4,25,18,1,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Monza,2-3,5,16,18,0,1
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Padova,3-0,1,25,23,1,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Padova,3-0,2,25,20,1,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Padova,3-0,3,25,23,1,0
2022/2023_Moden_Piace_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Piacenza,3-1,1,25,21,1,0
2022/2023_Moden_Piace_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Piacenza,3-1,2,15,25,0,0
2022/2023_Moden_Piace_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Piacenza,3-1,3,25,22,1,0
2022/2023_Moden_Piace_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Piacenza,3-1,4,25,23,1,0
2022/2023_Moden_Sir S_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Sir Safety Susa Perugia,1-3,1,25,23,1,0
2022/2023_Moden_Sir S_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Sir Safety Susa Perugia,1-3,2,23,25,0,0
2022/2023_Moden_Sir S_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Sir Safety Susa Perugia,1-3,3,16,25,0,0
2022/2023_Moden_Sir S_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Sir Safety Susa Perugia,1-3,4,18,25,0,0
2022/2023_Moden_Trent_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,1,21,25,0,0
2022/2023_Moden_Trent_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,2,21,25,0,0
2022/2023_Moden_Trent_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,3,27,25,1,1
2022/2023_Moden_Trent_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,4,20,25,0,0
2022/2023_Moden_Veron_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Verona,3-1,1,25,19,1,0
2022/2023_Moden_Veron_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Verona,3-1,2,14,25,0,0
2022/2023_Moden_Veron_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Verona,3-1,3,25,18,1,0
2022/2023_Moden_Veron_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Verona,3-1,4,25,22,1,0
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,3-0,1,25,20,1,0
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,3-0,2,25,23,1,0
2022/2023_Lube_Monza_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,3-0,3,25,12,1,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Milano,2-3,1,25,23,1,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Milano,2-3,2,25,23,1,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Milano,2-3,3,20,25,0,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Milano,2-3,4,23,25,0,0
2022/2023_Milan_Monza_2Round,2022/2023,2 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Milano,2-3,5,11,15,0,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Modena,1-3,1,25,22,1,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Modena,1-3,2,22,25,0,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Modena,1-3,3,23,25,0,0
2022/2023_Moden_Monza_10Round,2022/2023,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Modena,1-3,4,20,25,0,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Padova,2-3,1,24,26,0,1
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Padova,2-3,2,25,17,1,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Padova,2-3,3,25,17,1,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Padova,2-3,4,20,25,0,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Padova,2-3,5,13,15,0,0
2022/2023_Monza_Piace_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Piacenza,3-1,1,22,25,0,0
2022/2023_Monza_Piace_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Piacenza,3-1,2,27,25,1,1
2022/2023_Monza_Piace_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Piacenza,3-1,3,25,20,1,0
2022/2023_Monza_Piace_5Round,2022/2023,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Piacenza,3-1,4,25,15,1,0
2022/2023_Monza_Sir S_1Round,2022/2023,1 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Sir Safety Susa Perugia,0-3,1,19,25,0,0
2022/2023_Monza_Sir S_1Round,2022/2023,1 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Sir Safety Susa Perugia,0-3,2,22,25,0,0
2022/2023_Monza_Sir S_1Round,2022/2023,1 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Sir Safety Susa Perugia,0-3,3,20,25,0,0
2022/2023_Monza_Trent_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,0-3,1,22,25,0,0
2022/2023_Monza_Trent_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,0-3,2,20,25,0,0
2022/2023_Monza_Trent_6Round,2022/2023,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,0-3,3,28,30,0,1
2022/2023_Monza_Veron_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,1,24,26,0,1
2022/2023_Monza_Veron_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,2,20,25,0,0
2022/2023_Monza_Veron_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,3,25,14,1,0
2022/2023_Monza_Veron_7Round,2022/2023,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,4,21,25,0,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,0-3,1,22,25,0,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,0-3,2,14,25,0,0
2022/2023_Lube_Padov_2Round,2022/2023,2 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,0-3,3,17,25,0,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,1-3,1,30,28,1,1
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,1-3,2,23,25,0,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,1-3,3,19,25,0,0
2022/2023_Milan_Padov_7Round,2022/2023,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,1-3,4,18,25,0,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,1,25,22,1,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,2,16,25,0,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,3,25,17,1,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,4,23,25,0,0
2022/2023_Moden_Padov_1Round,2022/2023,1 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,5,15,11,1,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Monza,0-3,1,16,25,0,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Monza,0-3,2,23,25,0,0
2022/2023_Monza_Padov_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Monza,0-3,3,21,25,0,0
2022/2023_Padov_Piace_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,1-3,1,24,26,0,1
2022/2023_Padov_Piace_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,1-3,2,17,25,0,0
2022/2023_Padov_Piace_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,1-3,3,25,21,1,0
2022/2023_Padov_Piace_11Round,2022/2023,11 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,1-3,4,20,25,0,0
2022/2023_Padov_Sir S_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Safety Susa Perugia,1-3,1,25,21,1,0
2022/2023_Padov_Sir S_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Safety Susa Perugia,1-3,2,12,25,0,0
2022/2023_Padov_Sir S_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Safety Susa Perugia,1-3,3,19,25,0,0
2022/2023_Padov_Sir S_4Round,2022/2023,4 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Safety Susa Perugia,1-3,4,18,25,0,0
2022/2023_Padov_Trent_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,1-3,1,27,25,1,1
2022/2023_Padov_Trent_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,1-3,2,22,25,0,0
2022/2023_Padov_Trent_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,1-3,3,21,25,0,0
2022/2023_Padov_Trent_10Round,2022/2023,10 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,1-3,4,27,29,0,1
2022/2023_Padov_Veron_8Round,2022/2023,8 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Verona,2-3,1,21,25,0,0
2022/2023_Padov_Veron_8Round,2022/2023,8 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Verona,2-3,2,22,25,0,0
2022/2023_Padov_Veron_8Round,2022/2023,8 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Verona,2-3,3,25,20,1,0
2022/2023_Padov_Veron_8Round,2022/2023,8 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Verona,2-3,4,29,27,1,1
2022/2023_Padov_Veron_8Round,2022/2023,8 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Verona,2-3,5,17,19,0,1
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Lube,2-3,1,25,21,1,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Lube,2-3,2,21,25,0,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Lube,2-3,3,25,16,1,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Lube,2-3,4,15,25,0,0
2022/2023_Lube_Piace_9Round,2022/2023,9 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Lube,2-3,5,13,15,0,0
